fsq_id,name,latitude,longitude,address,category,date_created,name_clean,suspicious_name,price,rating,total_photos,total_ratings,total_tips,tastes,tips,price_level,neighborhoods
63efb9ea72e04b0d99fa0da6,ايكلا,24.721854,46.60147,"شارع الأمير عبدالله بن محمد بن سعود, الرياض 12571",['Coffee Shop'],2023-02-17,ايكلا,False,$,,5.0,,0.0,,,1.0,Al Khuzama Dist.
66b2a7dbd1181f343ab3e354,MEZAJ X DURMA,24.728854,46.607002,"Al Nakheel District (Abdullah Ibn Said), الرياض 12335","['Cafe, Coffee, and Tea House']",2024-08-06,mezaj x durma,False,(Prince Abdulaziz Ibn Thunayyan St.),7.5,310.0,19.0,0.0,,,,Al Nakheel Dist.
64eba1a5ea69901e08a8aa7f,شاورما حبكه (شاوارما حبكه),24.731312,46.60061,الرياض 12395,['Shawarma Restaurant'],2023-08-27,شاورما حبكه (شاوارما حبكه),False,4043 Musa Ibn Nusair St. (Mousa Bin Nusair St.),7.6,59.0,16.0,1.0,,,,Al Nakheel Dist.
6230568172692f668e605753,DURMA (دورما),24.729009,46.607303,"Prince Abdulaziz Ibn Thunyyan St, الرياض 12393",['Ice Cream Parlor'],2022-03-15,durma (دورما),False,$,6.9,2929.0,303.0,45.0,['ice cream'],"[{'content': '""baklava ice cream is the best 😍""(3 Tips)', 'tag': 'baklava ice', 'tag_counts': '(3 Tips)'}, {'content': '""very friendly Tried baklava and kunafa ice cream""(2 Tips)', 'tag': 'kunafa ice cream', 'tag_counts': '(2 Tips)'}]",1.0,Al Nakheel Dist.
4a696b3fa3fa4465593ff5d7,Bialah Dessert Shop & Cafe,24.724233,46.598,"Prince Muhammad Bin Abdulaziz St, الرياض",['Restaurant'],2017-05-08,bialah dessert shop & cafe,False,Al Sahra’a Al Kubra St.,,0.0,,0.0,,,2.0,Al Khuzama Dist.
512c778be4b0933b4d789642,Dr.cafe | College Of Engineering,24.72308041020897,46.6172724446714,"College Of Engineering, الرياض",['Coffee Shop'],2013-02-26,dr.cafe | college of engineering,False,$,7.2,6.0,19.0,25.0,"['soft serve', 'ginger', 'smoothies', 'restaurants', 'short', 'cookies', 'bar']","[{'content': '""Jumbo coffee latte with gingar short very nice""(4 Tips)', 'tag': 'coffee latte', 'tag_counts': '(4 Tips)'}]",,King Saud University
5c6932b9e1f0aa002cc3fa68,Starbucks - KSU,24.72249536548944,46.6192263639628,الرياض 12372,['Coffee Shop'],2019-02-17,starbucks - ksu,False,$,6.5,48.0,33.0,2.0,,,1.0,King Saud University
5396e188498e57e156a02eab,SUB WAY (صب واي),24.72320934008782,46.61686736277105,,['Sandwich Spot'],2014-06-10,sub way (صب واي),False,$,,0.0,,0.0,,,1.0,King Saud University
5a084395b399f7143563f569,Ko Coffee,24.726375,46.618241,الرياض 12372,['Coffee Shop'],2017-11-12,ko coffee,False,$,,0.0,,0.0,,,,King Saud University
5c77906765211f002c34975c,college of architecture and planning - يوم القهوة,24.72468330910356,46.61978975337637,الرياض 12372,['Coffee Shop'],2019-02-28,college of architecture and planning - يوم القهوة,False,$,,11.0,,0.0,,,,King Saud University
569f0946498e584bb116c978,Backery City CBA,24.72642488159853,46.618690257252965,King Saud University BA College,['Cafeteria'],2016-01-20,backery city cba,False,,,0.0,,0.0,,,,King Saud University
5c6e3debb23dfa0039ecad7b,làvenir,24.722303,46.619356,الرياض 12372,['Coffee Shop'],2019-02-21,làvenir,False,$,,0.0,,0.0,,,,King Saud University
529afec5498ecb8292eb6b05,Maken,24.721998,46.619019,,['Fast Food Restaurant'],2013-12-01,maken,False,$,,7.0,,0.0,,,,King Saud University
529c493911d26f34bef8273c,ماكن,24.721988431556024,46.61926964078075,,['Cafeteria'],2013-12-02,ماكن,False,,,0.0,,0.0,,,0.0,King Saud University
4ee5ecf129c220f973106ae4,Croissant Cafe,24.72105237190009,46.62129403101302,"جامعه الملك سعود (جوار مكتبة الامير سلمان), الرياض",['Coffee Shop'],2011-12-12,croissant cafe,False,$,6.8,12.0,9.0,3.0,,,,King Saud University
5e5ba4b636507b0008e9c5cb,Bunch Coffee,24.723376,46.636783,"King Saud University (Girls Campus , Building 6), الرياض 12371",['Coffee Shop'],2020-03-01,bunch coffee,False,$,7.7,8.0,8.0,6.0,"['donuts', 'custard', 'baked goods', 'cappuccinos']",,,King Saud University
583e77d372714f2d3dc2df89,So Soufflè (سو سوفليه),24.724935674329995,46.636536475855095,الرياض,"['Café', 'Dessert Shop']",2016-11-30,so soufflè (سو سوفليه),False,$,7.0,22.0,26.0,3.0,,,2.0,King Saud University
5a1d34d1c9f9072c9a656b7f,Copper Code,24.727419,46.63603,الرياض,"['Coffee Shop', 'Café']",2017-11-28,copper code,False,$,7.1,53.0,23.0,6.0,,,,King Saud University
5276254911d2d5e02c6b59b5,retro (ريترو),24.729480195968566,46.63350150843836,,"['Café', 'Coffee Shop', 'Restaurant']",2013-11-03,retro (ريترو),False,$,7.7,9.0,27.0,8.0,,,1.0,King Saud University
5b9f7fe712138400398cee18,Artista Bakery,24.724457,46.636531,الرياض,"['Bakery', 'Coffee Shop']",2018-09-17,artista bakery,False,$,6.5,2.0,9.0,0.0,,,,King Saud University
533a53a6498e124b1ae1c2bd,Caribou Coffee (كاريبو كوفي),24.724057405841428,46.63801785700801,"KSU (College of Medicine), الرياض",['Coffee Shop'],2014-04-01,caribou coffee (كاريبو كوفي),False,$,7.5,78.0,156.0,28.0,"['smoothies', 'University', 'hot salted caramel', 'white peach', 'espresso drinks', 'fruit']","[{'content': '""hot turtle mocha without cream""(3 Tips)', 'tag': 'turtle mocha', 'tag_counts': '(3 Tips)'}, {'content': '""Hazelnut latte and white mocha👍""(2 Tips)', 'tag': 'Hazelnut latte', 'tag_counts': '(2 Tips)'}, {'content': '""I tried hot Hazelnut Latte, hot Salted Caramel and Turtle Mocha.""(2 Tips)', 'tag': 'hot Salted Caramel', 'tag_counts': '(2 Tips)'}, {'content': '""Try the beery smoothy with white peach , so yummy 👍💖""(3 Tips)', 'tag': 'smoothy', 'tag_counts': '(3 Tips)'}]",1.0,King Saud University
5c1f7eeabd4009002c6d4074,Forestway,24.721167,46.63294,"حي الرائد سكن هيئة اعضاء تدريس جامعة الملك سعود (شارع ١٢), الرياض 12372","['Coffee Shop', 'Forest']",2018-12-23,forestway,False,$,6.4,26.0,14.0,3.0,,,1.0,King Saud University
5d9afcdcf6332c0008bef4c9,Kabi Specialty Coffee,24.729459,46.633471,"King Saud University, الرياض 12371","['Coffee Shop', 'Café']",2019-10-07,kabi specialty coffee,False,$,6.9,14.0,9.0,0.0,,,,King Saud University
58ec9fa2e386e30b55cf3d16,Broccoli pizza & Pasta,24.723427,46.636727,الرياض,['Restaurant'],2017-04-11,broccoli pizza & pasta,False,Qassem Road (King Fahad),6.0,3.0,15.0,0.0,,,2.0,King Saud University
52f1ec4a11d26b9b5fc80bdd,Dr. CAFE (د.كيف),24.728307508665864,46.63589487009664,,"['Coffee Shop', 'Café']",2014-02-05,dr. cafe (د.كيف),False,$,6.7,45.0,91.0,15.0,"['crispy food', 'ginger', 'restaurants', 'coffee', 'espresso drinks', 'bar']","[{'content': '""Good service, clean and tasty 💜""(2 Tips)', 'tag': 'Good service', 'tag_counts': '(2 Tips)'}, {'content': '""Enjoy dr.cafe mocha frappe , the best to change you mode""(2 Tips)', 'tag': 'frappe', 'tag_counts': '(2 Tips)'}]",,King Saud University
6416d314dde03a4d91c034ff,رشة بهار,24.723408,46.63682,الرياض 12371,['Cafeteria'],2023-03-19,رشة بهار,False,,,0.0,,0.0,,,1.0,King Saud University
530476f7498e7f647c6bc248,Coffee day يوم القهوة,24.730623548536386,46.6345629099874,"KSU Campus (Turki Alawal), الرياض","['Café', 'Coffee Shop']",2014-02-19,coffee day يوم القهوة,False,$,7.3,21.0,79.0,14.0,"['coffee', 'espresso drinks']","[{'content': '""Italiano was a bit normal ..""(2 Tips)', 'tag': 'Italiano', 'tag_counts': '(2 Tips)'}]",2.0,King Saud University
524bbf6b498e2a3112b8285e,باني بياتو,24.728171,46.635071,كلية اللغات والترجمة,['Donut Shop'],2013-10-02,باني بياتو,False,$,,0.0,,0.0,,,1.0,King Saud University
5b4ee19d0a08ab002c9602a4,Poke Six (بوكي ستة),24.723214,46.645739,"Abi Bakr As Siddiq, الرياض",['Poke Restaurant'],2018-07-18,poke six (بوكي ستة),False,Al Urubah Square,8.4,39.0,103.0,46.0,"['fresh food', 'many options', 'poke']","[{'content': '""Fresh ingredients & so many options, loved it.""(4 Tips)', 'tag': 'many options', 'tag_counts': '(4 Tips)'}, {'content': '""Great poke, fresh crab and salmon!""(10 Tips)', 'tag': 'crab', 'tag_counts': '(10 Tips)'}, {'content': '""Must try if your a poke bowl lover!""(2 Tips)', 'tag': 'poke bowl', 'tag_counts': '(2 Tips)'}, {'content': '""spicy salmon poke through jahez and this place""(3 Tips)', 'tag': 'spicy salmon', 'tag_counts': '(3 Tips)'}]",,Al Muhammadiyah Dist.
5b716f0e95a722002c9af8af,Masami Sushi (مسامي سوشي),24.723247,46.645712,"Prince Turki Bin Abdulaziz Al Awal Road, الرياض",['Sushi Restaurant'],2018-08-13,masami sushi (مسامي سوشي),False,$$,8.4,4630.0,1029.0,193.0,"['sushi', 'fire roll', 'town', 'crunchy sweet spicy roll', 'sweet dream', 'vegetables', 'bar', 'fantasy roll', 'spacious', 'raspberry', 'mango', 'spicy food', 'rice', 'fruit', 'tiger roll', 'chicken rolls', 'berries', 'sunsets', 'manga']","[{'content': '""Crab salad, sweet dreams and dynamite volcano sushi 10/10""(10 Tips)', 'tag': 'sweet dreams', 'tag_counts': '(10 Tips)'}, {'content': '""One of the best sushi in Riyadh ❤️❤️""(6 Tips)', 'tag': 'sushi in Riyadh', 'tag_counts': '(6 Tips)'}, {'content': '""Loved the crispy crab salad .. but the chicken gyoza was not good ..""(7 Tips)', 'tag': 'crispy crab salad', 'tag_counts': '(7 Tips)'}, {'content': '""Don’t miss their fantasy roll is so good 10/10😍.""(7 Tips)', 'tag': 'fantasy roll', 'tag_counts': '(7 Tips)'}]",1.0,Al Muhammadiyah Dist.
5e6530e203e94a0008b36fa4,Boost Juice,24.723784,46.645556,"Al-Muhammadiyah (Prince Turki Bin Abdulaziz Al Awwal), الرياض 12362",['Juice Bar'],2020-03-08,boost juice,False,$,8.0,187.0,36.0,10.0,"['watermelon', 'Mango Magic', 'wild berry', 'berries']","[{'content': '""Fresh Fruits and Delicious taste""(8 Tips)', 'tag': 'Fruits', 'tag_counts': '(8 Tips)'}]",1.0,Al Muhammadiyah Dist.
5b497bae61f070002c727a6e,Lily Restaurant (لي لي),24.72455625311073,46.64507021919422,"Prince Turki Al Awal Rd., الرياض 12362",['Breakfast Spot'],2018-07-14,lily restaurant (لي لي),False,$,8.2,4405.0,1661.0,520.0,"['vanilla ice cream', 'waffles', 'French toast', 'bright', 'friendly staff', 'brisket', 'flatbreads', 'comfortable', 'avocado', 'bacon', 'ice cream', 'short ribs', 'flowers', 'restaurants', 'hash', 'scenic views', 'orange juice', 'red velvet pancakes', 'cake', 'eggs']","[{'content': '""A new favorite breakfast place 💕 love the crunchy French toast 👌🏻""(34 Tips)', 'tag': 'crunchy French toast', 'tag_counts': '(34 Tips)'}, {'content': '""Loved the French toast and the green omelet 👌🏻👌🏻""(11 Tips)', 'tag': 'green omelet', 'tag_counts': '(11 Tips)'}, {'content': '""Super green omelette 👌🏻and french toast with caramel bananas😍!""(11 Tips)', 'tag': 'Super green omelette', 'tag_counts': '(11 Tips)'}, {'content': '""their Three Cheese Flat Bread and Eggs Benedict with Bacon.""(7 Tips)', 'tag': 'Cheese Flat Bread', 'tag_counts': '(7 Tips)'}]",,Al Muhammadiyah Dist.
66507e894ecb4217b0438cf1,Los Tacos,24.72671172013362,46.64545726732191,"Alnakheel (Prince Abdullah Bin Abdulaziz), الرياض 12381","['Food Truck', 'Taco Restaurant', 'Mexican Restaurant']",2024-05-23,los tacos,False,$,9.3,428.0,49.0,2.0,,,1.0,Al Muhammadiyah Dist.
5d966ef229174d0008b372a7,Forsan Kitchen,24.723834,46.645429,الرياض 12362,['Restaurant'],2019-10-03,forsan kitchen,False,"Abi Jafar Al Mansour St, Ghirnatah, Riyadh 11564 (Abi Jafar Al Mansour St)",7.6,56.0,30.0,10.0,"['kofta', 'sandwiches', 'gourmet burgers']","[{'content': '""Meat kofta platter 10/10 very delicious.. Gourmet burger Juicy""(2 Tips)', 'tag': 'Gourmet burger', 'tag_counts': '(2 Tips)'}, {'content': '""Chicken shish tawoog 8/10; beef kabab 7/10;  cheese kofta 7/10.""(2 Tips)', 'tag': 'kofta', 'tag_counts': '(2 Tips)'}]",,Al Muhammadiyah Dist.
54ba69fd498ec5c26908536e,Hamburgini (هامبرغيني),24.72443354201216,46.64509629905992,"Turki 1st Rd | طريق الأمير تركي (King Abdullah Rd), الرياض",['Burger Joint'],2015-01-17,hamburgini (هامبرغيني),False,$$,7.8,252.0,601.0,82.0,"['crispy food', 'cheese', 'burgers', 'buns', 'Excellent prices']","[{'content': '""their amazing sauce🙏🏼 fries""(6 Tips)', 'tag': 'fries', 'tag_counts': '(6 Tips)'}, {'content': '""buns and the cheese""(2 Tips)', 'tag': 'buns', 'tag_counts': '(2 Tips)'}, {'content': '""only serve beef burgers""(3 Tips)', 'tag': 'beef', 'tag_counts': '(3 Tips)'}, {'content': '""Juicy delicious burger.. Price is fair enough too""(3 Tips)', 'tag': 'fair', 'tag_counts': '(3 Tips)'}]",1.0,Al Muhammadiyah Dist.
5f1027ccb5c3dd682b733ebe,SHOTS,24.725679,46.644497,"Prince Turki Ibn Abdulaziz Al Awwal Rd, الرياض 12362",['Coffee Shop'],2020-07-16,shots,False,$,9.0,43411.0,3451.0,373.0,"['eggplant', 'cornflakes', 'town', 'waffles', 'coconut milk', 'country', 'almonds', 'friendly staff', 'peanut butter cookies', 'chocolate peanut butter', 'massage', 'iced acerola', 'peaches', 'well', 'iced tea', 'coffee', 'pies', 'pecan tart', 'biscuits', 'flat whites']","[{'content': '""Coffee of the day was so good + pecan tart highly recommended 💯❤️❤️""(14 Tips)', 'tag': 'pecan tart', 'tag_counts': '(14 Tips)'}, {'content': '""Great cortado، balanced coffee""(10 Tips)', 'tag': 'cortado', 'tag_counts': '(10 Tips)'}, {'content': '""Flat white perfect     Pecan tart so fresh 😍 i like the atmosphere""(38 Tips)', 'tag': 'Flat white', 'tag_counts': '(38 Tips)'}, {'content': '""Love love love the iced Acerola 👌🏻👌🏻""(3 Tips)', 'tag': 'iced Acerola', 'tag_counts': '(3 Tips)'}]",2.0,Al Muhammadiyah Dist.
67978a270fb0713cbad59d68,Vibe COFFEE HOUSE,24.721731,46.646521,"Prince Turki Ibn Abdulaziz Al Awwal Rd, الرياض 12362","['Coffee Shop', 'Sandwich Spot']",2025-01-27,vibe coffee house,False,$,8.2,7978.0,217.0,16.0,,,,Al Muhammadiyah Dist.
5a24603331ac6c6767ffef1b,Burgerera (برقريرا),24.72355,46.64565,"1st Turki St., الرياض 12362","['Pizzeria', 'Burger Joint']",2017-12-03,burgerera (برقريرا),False,$,7.0,14.0,34.0,23.0,,,,Al Muhammadiyah Dist.
5f5cbc05e333603f9ad01bac,TO U TOO (تو يو تو),24.723532,46.64557,الرياض 12362,['Coffee Shop'],2020-09-12,to u too (تو يو تو),False,$,7.1,23.0,23.0,9.0,,"[{'content': '""Pistachio ice latte 😍😍 u can fel the coffffeee""(2 Tips)', 'tag': 'ice latte', 'tag_counts': '(2 Tips)'}]",1.0,Al Muhammadiyah Dist.
4c3b735f62f1c928418b8f53,Diplomat Sweets (حلويات الدبلوماسي),24.72147598084019,46.64971792052284,"King Abdullah Rd., الرياض 11523","['Dessert Shop', 'Bakery']",2010-07-12,diplomat sweets (حلويات الدبلوماسي),False,$$,9.1,183.0,689.0,86.0,"['cheese', 'bakeries', 'restaurants', 'kunafa', 'chocolate hazelnut', 'baklawa', 'sandwiches', 'pastries', 'bar', 'cherry cheesecake', 'chicken', 'beef rolls', 'cake']","[{'content': '""Kunafa is great and the little sandwiches are awesome""(5 Tips)', 'tag': 'Kunafa', 'tag_counts': '(5 Tips)'}, {'content': '""I keep going back for the strawberry cake....delicious!""(5 Tips)', 'tag': 'strawberry cake', 'tag_counts': '(5 Tips)'}, {'content': '""Mini sandwiches (epically the chicken) are delicious.""(3 Tips)', 'tag': 'Mini sandwiches', 'tag_counts': '(3 Tips)'}, {'content': '""Baklawa is super yummy and always fresh👌🏼""(2 Tips)', 'tag': 'Baklawa', 'tag_counts': '(2 Tips)'}]",,Ar Rahmaniyah Dist.
553698f5498e2da0969cf5a9,PASTA DELIZIA (پاستا ديليزيا),24.72434238977088,46.645114363400026,"Prince Turki Al Awwal Rd (King Abdullah Rd), الرياض",['Italian Restaurant'],2015-04-21,pasta delizia (پاستا ديليزيا),False,$,7.1,363.0,706.0,157.0,"['carbonara', 'waffles', 'Alfredo', 'chicken thai', 'quick service', 'Tabasco sauce', 'cheese', 'chicken', 'mushrooms']","[{'content': '""Chicken Thai is a must.""(8 Tips)', 'tag': 'Chicken Thai', 'tag_counts': '(8 Tips)'}, {'content': '""The best pasta 😍 try the diabolique pasta with grilled chicken.""(3 Tips)', 'tag': 'diabolique pasta', 'tag_counts': '(3 Tips)'}, {'content': '""Pesto pasta is so yummy, light and healthier than most...""(3 Tips)', 'tag': 'Pesto pasta', 'tag_counts': '(3 Tips)'}, {'content': '""5 cheese pasta with mushrooms and chicken""(2 Tips)', 'tag': 'cheese pasta', 'tag_counts': '(2 Tips)'}]",,Al Muhammadiyah Dist.
518bb5aa498ed1d76de5c286,D&m,24.721962410448533,46.649543550581726,,['Dessert Shop'],2013-05-09,d&m,False,$,7.9,7.0,9.0,3.0,,,,Al Muhammadiyah Dist.
5190f19f498eb00f809c94da,Shilz (شلز),24.721305227425297,46.649487145078886,"طريق الملك عبدالله (بجانب حلويات الدبلوماسي), الرياض",['Dessert Shop'],2013-05-13,shilz (شلز),False,$,8.9,204.0,451.0,72.0,"['restaurants', 'chocolate', 'bar', 'snacks', 'halqoom']","[{'content': '""Stuffed Halqoom was really unique and tasty but expensive a bit.""(2 Tips)', 'tag': 'Halqoom', 'tag_counts': '(2 Tips)'}, {'content': '""The best chocolate wither its covered or not it\'s the best""(9 Tips)', 'tag': 'chocolate', 'tag_counts': '(9 Tips)'}]",,Ar Rahmaniyah Dist.
65074d6645eaac30e87bfdf0,Figlbak (في قلبك),24.726632,46.644044,"3058 Prince Turki Bin Abdulaziz Al Awal Rd, Al Mohammadiyyah, 6687, Riyadh 12362, الرياض 12362",['Middle Eastern Restaurant'],2023-09-17,figlbak (في قلبك),False,$$,9.1,1524.0,122.0,23.0,,,1.0,Al Muhammadiyah Dist.
512759c0e4b03bdab7870c8b,مذاق الطيبات,24.72158247838456,46.64877117988173,"قبل مخرج طريق تركي الاول (طريق الملك عبدالله), الرياض",['Restaurant'],2013-02-22,مذاق الطيبات,False,,7.7,9.0,12.0,3.0,,,1.0,Al Muhammadiyah Dist.
58d530c5fb549a68f6911591,That,24.72129,46.649456,"King Abdullah street next to Shilz (King Abdullah), Riyadh 11564",['Dessert Shop'],2017-03-24,that,False,$,8.3,21.0,22.0,2.0,,,,Ar Rahmaniyah Dist.
51b61c15498e0c25d48bdde5,Cup Konafa (كوب كنافه),24.72261213278321,46.65101580724591,"بجانب مطعم الاسطول (طريق الملك عبدالله), الرياض",['Dessert Shop'],2013-06-10,cup konafa (كوب كنافه),False,$,8.1,98.0,221.0,68.0,"['Oreos', 'restaurants', 'galaxy', 'mini konafa', 'bar', 'Nutella', 'cheese', 'Twix']","[{'content': '""Mini Konafa stuffed with nutella or cream or cheese (y)""(4 Tips)', 'tag': 'Mini Konafa', 'tag_counts': '(4 Tips)'}, {'content': '""... (nutella, twix, galaxy) to an old dish! Would definitely recommend...""(2 Tips)', 'tag': 'galaxy', 'tag_counts': '(2 Tips)'}, {'content': '""The best place to get flavored Konafa.""(4 Tips)', 'tag': 'Konafa', 'tag_counts': '(4 Tips)'}, {'content': '""too much suger and Be prepared with some cash""(2 Tips)', 'tag': 'much suger', 'tag_counts': '(2 Tips)'}]",2.0,Al Muhammadiyah Dist.
5cbb355b356b49002c921385,UMAI,24.723549,46.645496,الرياض 12362,['Restaurant'],2019-04-20,umai,False,,6.8,27.0,21.0,7.0,,"[{'content': '""MUSAKHAN RAP SR25""(2 Tips)', 'tag': 'MUSAKHAN', 'tag_counts': '(2 Tips)'}, {'content': '""Muskhan and dried tomao chicken sandwich.""(2 Tips)', 'tag': 'chicken', 'tag_counts': '(2 Tips)'}]",,Al Muhammadiyah Dist.
56df287d498e550918831b0c,Sanabel Al Salam (سنابل السلام),24.72222459168825,46.646352733300624,طريق الامير تركي تقاطع الملك عبدالله,['Dessert Shop'],2016-03-08,sanabel al salam (سنابل السلام),False,$,7.0,4.0,16.0,2.0,,,1.0,Al Muhammadiyah Dist.
6839e7a648e50a707b5fadd4,حكاية,24.723543,46.645705,"Riyadh, الرياض",['Coffee Shop'],2025-05-27,حكاية,False,$,6.4,1835.0,32.0,2.0,,,1.0,Al Muhammadiyah Dist.
510a60b4e4b0fb795389ce90,One O One (ون اوْ ون),24.723195804047283,46.652226490994806,"King Abdullah Rd (Al Takhassusi St), الرياض",['Burger Joint'],2013-01-31,one o one (ون اوْ ون),False,$$,8.7,2249.0,1250.0,241.0,"['crispy food', 'restaurants', 'massage', 'town', 'burgers', 'private dining', 'fresh made', 'chefs', 'cheeseburgers', 'buns', 'spicy food', 'french fries']","[{'content': '""Amazing amazing crispy chicken burger.""(14 Tips)', 'tag': 'crispy chicken burger', 'tag_counts': '(14 Tips)'}, {'content': '""Classic checkin burger and angry fries 😍😍😍👅👅👅""(29 Tips)', 'tag': 'fries', 'tag_counts': '(29 Tips)'}, {'content': '""Spicy Checkin wings, double cheese burger, fries& desert!""(5 Tips)', 'tag': 'double cheese burger', 'tag_counts': '(5 Tips)'}, {'content': '""Fries & wings are one of the best.""(7 Tips)', 'tag': 'wings', 'tag_counts': '(7 Tips)'}]",1.0,Al Muhammadiyah Dist.
52530fdb11d2484f6721c920,GLOW Chocolate (قلو شوكليت),24.722021700451208,46.65185451507568,"King Abdullah Rd. (Takhsosi), الرياض","['Dessert Shop', 'Chocolate Store', 'Gift Store']",2013-10-07,glow chocolate (قلو شوكليت),False,$,8.8,81.0,51.0,28.0,"['Oreos', 'biscuits', 'chocolate']",,1.0,Ar Rahmaniyah Dist.
4f16e306e4b0ac737448521c,ALOSTOOL (الأسطول),24.722566555515417,46.65087769210984,الرياض,['Turkish Restaurant'],2012-01-18,alostool (الأسطول),False,$$,7.3,28.0,81.0,16.0,,"[{'content': '""The best shawarma in Riyadh 👍👏""(2 Tips)', 'tag': 'shawarma', 'tag_counts': '(2 Tips)'}, {'content': '""Chicken Shawarma and Alostool spical burger (comes with egg).""(2 Tips)', 'tag': 'Chicken', 'tag_counts': '(2 Tips)'}]",0.0,Al Muhammadiyah Dist.
55a2bbdb498ed390ff63e032,Coki&Cup,24.72223207778215,46.65006201873836,الرياض 00966,['Dessert Shop'],2015-07-12,coki&cup,False,$,7.0,11.0,20.0,2.0,,,,Al Muhammadiyah Dist.
4d0a1a78454c6dcb19dd3c8e,Candolla Sweets (حلويات كاندولا),24.72049675178004,46.6478125723834,"King Abdullah Rd (Turki bin Abdulaziz), الرياض",['Dessert Shop'],2010-12-16,candolla sweets (حلويات كاندولا),False,$,7.9,27.0,40.0,12.0,"['dark chocolate', 'restaurants', 'caramel', 'bar']",,2.0,Ar Rahmaniyah Dist.
57b75bb7498ed6553adc8b29,Black & Yellow Chocolate,24.72213650427649,46.65013728314985,الرياض,['Dessert Shop'],2016-08-19,black & yellow chocolate,False,$,7.0,36.0,39.0,5.0,"['restaurants', 'bar', 'chocolate']",,,Al Muhammadiyah Dist.
625345bb3ee7e64222e1876b,Son Of A Burger,24.726632,46.644135,الرياض 12362,['Burger Joint'],2022-04-10,son of a burger,False,$,7.5,334.0,131.0,40.0,"['restaurants', 'keto', 'burgers', 'cheese bacon fries', 'wraps', 'double smash', 'buns', 'french fries']","[{'content': '""Double smash burger✨♥️ yummy😋""(2 Tips)', 'tag': 'Double smash', 'tag_counts': '(2 Tips)'}, {'content': '""Great truffle burger and and fries 🔥 tiramisu is a 🎉🎉🎉""(2 Tips)', 'tag': 'truffle burger', 'tag_counts': '(2 Tips)'}, {'content': '""Truffle burger and cheese bacon fries""(2 Tips)', 'tag': 'cheese bacon fries', 'tag_counts': '(2 Tips)'}, {'content': '""Loved the classic burger and the sauce is yummy""(2 Tips)', 'tag': 'classic burger', 'tag_counts': '(2 Tips)'}]",2.0,Al Muhammadiyah Dist.
518165ae498e2a3b2b69265f,Les jours de joie,24.72201656137113,46.64636850672127,"Prince Turki Bin Abdulaziz Al-Awwal St. (King Abdullah Rd.), الرياض",['Dessert Shop'],2013-05-01,les jours de joie,False,$,6.7,15.0,26.0,6.0,,,,Al Muhammadiyah Dist.
6133ae013d1d2148d81c4cfb,SAWS Specialty Coffee,24.722202,46.652076,"King Abdullah Road, الرياض 12344",['Coffee Shop'],2021-09-04,saws specialty coffee,False,$,8.5,1394.0,162.0,28.0,,,,Ar Rahmaniyah Dist.
6889cb93979662090cdee778,ATYPICAL (ايتبيكال),24.727208,46.651591,"3789 Al Naserah, Al Mohammadiyyah, RGHA6758, 6758, Riyadh 12362 (Al Takhassousi), الرياض 12362","['Coffee Shop', 'Café', 'Coffee Roaster']",2025-07-30,atypical (ايتبيكال),False,$,7.0,806.0,20.0,3.0,,,2.0,Al Muhammadiyah Dist.
668e6d56aa9dfe38cee74564,Ramli Café,24.726732,46.662598,"3609 King Abdullah Road, الرياض 12343","['Coffee Shop', 'Café']",2024-07-10,ramli café,False,$,8.0,261.0,11.0,3.0,,,1.0,Ar Rahmaniyah Dist.
5ae98d4c89ad460024e740f3,Golden Brasil Coffee,24.723722,46.66495,الرياض 12343,['Coffee Shop'],2018-05-02,golden brasil coffee,False,$,7.3,16.0,10.0,6.0,,"[{'content': '""I like golden brasil cafe amazing taste and good service every time""(2 Tips)', 'tag': 'golden brasil', 'tag_counts': '(2 Tips)'}]",,Ar Rahmaniyah Dist.
66f960f011a75a0592e27093,عز بيكري,24.725662,46.659744,"طريق الملك عبدالله, الرياض 12343",['Bakery'],2024-09-29,عز بيكري,False,$,7.7,341.0,15.0,3.0,,,,Ar Rahmaniyah Dist.
502672f2e4b0d914651c4e42,NAJM BALAH Sweets (حلويات نجم بلح),24.725233,46.658862,"Before SHAYAH Rest (Kinf Abdullah Street), الرياض",['Dessert Shop'],2012-08-11,najm balah sweets (حلويات نجم بلح),False,$,8.4,24.0,47.0,13.0,,,1.0,Ar Rahmaniyah Dist.
4de0beb052b1c1b3ce3a30cb,The Lounge,24.72750096090258,46.66507295632112,"Sheraton Riyadh Hotel & Towers, الرياض",['Restaurant'],2011-05-28,the lounge,False,Sheraton hotels (King Abdullah),7.5,53.0,27.0,4.0,,,,Al Woroud Dist.
